#,Ann‚e,Score,Metascore,Genre,Revenu ($US),Votes
2063,1999,7.5,67,1,3.31,77865
2064,2010,7.3,76,5,0.47,77848
2065,1985,6.3,40,1,50.33,77767
2066,2012,6.3,54,5,16.69,77726
2067,2005,5.6,30,1,113.09,77700
2068,2011,6,53,5,68.22,77699
2069,2013,7.3,79,5,1.88,77675
2070,2012,5.6,46,2,64.94,77667
2071,2011,5.8,67,1,18.94,77601
2072,2004,6.1,64,1,37.76,77598
2073,2018,8,82,3,32.02,77551
2074,2002,7.1,67,4,16,77549
2075,2015,6.5,34,1,12.28,77540
2076,2013,7.2,58,7,37.74,77516
2077,2013,6.4,59,3,119.79,77474
2078,2007,6.9,61,3,97.82,77443
2079,2009,7.3,83,7,39.46,77393
2080,1997,6.9,64,6,44.89,77389
2081,2009,6.6,42,11,32.72,77331
2082,2005,6.7,69,4,12.71,77328
2083,2014,7.2,77,2,76.27,77231
2084,2001,7.1,69,7,31.25,77193
2085,1964,7.9,NA,7,72,77193
2086,1993,6.8,NA,5,39.51,77166
2087,2012,7.3,49,5,0.08,77136
2088,1984,7.6,81,6,2.15,77118
2089,2007,6.2,34,11,16.81,77083
2090,2001,6.4,49,3,32.13,77045
2091,2004,5.8,49,1,24.01,77018
2092,2000,7.5,54,5,3.43,76964
2093,2002,6.2,NA,5,NA,76773
2094,2011,6.5,66,11,18.47,76766
2095,1963,7.2,61,3,22.18,76678
2096,2005,5.9,35,7,51.1,76675
2097,1995,6.4,49,1,18.64,76571
2098,1994,8.1,NA,7,04.04,76516
2099,1990,6.8,51,1,135.27,76463
2100,2002,5.1,45,5,94.01,76380
2101,2002,5.9,37,5,32.12,76376
2102,1989,6.6,38,11,57.47,76374
2103,1998,7.6,60,6,0.05,76374
2104,2012,7.3,86,2,12.8,76258
2105,1992,6.3,51,5,139.61,76246
2106,2018,6.3,51,1,58.03,76180
2107,1993,6.6,NA,1,38.91,76108
2108,2013,5.6,66,4,5.84,76104
2109,1999,5.9,51,5,63.37,76022
2110,2017,4.6,33,7,114.38,75990
2111,1988,7.8,65,6,34.6,75898
2112,1985,7.4,76,6,68.71,75897
2113,1992,6,35,1,36.3,75787
2114,2006,6.1,49,3,85.11,75708
2115,2002,7,63,5,04.06,75578
2116,1991,7.2,62,4,35.18,75541
2117,2009,5.8,34,5,55.25,75536
2118,2011,6.2,NA,1,NA,75511
2119,2011,5.5,30,3,142.61,75476
2120,2013,7.5,62,4,95,75463
2121,2007,7.6,66,4,10.3,75446
2122,1999,6,60,5,55.47,75443
2123,2006,4.4,18,1,18.5,75414
2124,2016,6,55,1,79,75404
2125,1999,7.2,65,6,24.36,75371
2126,1997,5.2,37,5,92.98,75357
2127,2005,5.8,48,3,135.39,75351
2128,2017,7,73,7,2.29,75117
2129,2014,7.5,89,4,52.08,75086
2130,2017,7.6,60,7,24.8,75001
2131,1996,7.1,NA,5,16.76,74971
2132,2013,6.5,51,1,42.93,74875
2133,2013,6.7,60,7,0.33,74845
2134,1993,8,85,7,1.32,74758
2135,2017,6.9,47,1,NA,74684
2136,2006,6.7,48,5,10.53,74652
2137,2015,7.2,72,5,17.47,74630
2138,2008,6.3,50,7,58.02,74628
2139,1989,7.4,85,5,20.78,74534
2140,2003,6.8,70,7,4.6,74533
2141,2010,5.7,50,7,80.57,74519
2142,1988,7.3,72,5,1.11,74478
2143,2011,5.7,22,5,54.54,74342
2144,2018,5.7,44,1,59.19,74278
2145,2000,5.1,33,1,117.56,74230
2146,2016,6.2,34,2,77.04,74204
2147,2015,7.1,55,4,34.53,74081
2148,2006,5.8,41,5,41.01,74046
2149,2015,6.7,51,1,9.25,74005
2150,2015,6.1,50,1,14.43,73968
2151,2016,6,40,1,82.05,73966
2152,2006,5.7,52,5,80.2,73868
2153,2014,7,62,4,14.48,73846
2154,1955,7.8,87,7,NA,73796
2155,1981,7.3,65,3,63.46,73793
2156,2006,5.6,46,5,75.63,73746
2157,2017,5.2,42,1,44.9,73717
2158,2005,6.6,61,5,12.48,73673
2159,2006,5.6,38,2,82.23,73635
2160,2018,5.6,37,11,NA,73591
2161,2002,6.2,65,7,14.97,73588
2162,1992,7.2,28,7,4.16,73570
2163,2010,8.1,71,1,0.1,73546
2164,2014,5.1,30,1,19.08,73484
2165,1991,7.7,66,5,1.79,73474
2166,1988,6.6,58,11,33.24,73454
2167,2017,7,55,1,34.39,73397
2168,2007,7.6,61,7,15.8,73373
2169,2011,7.3,78,5,5.36,73351
2170,2015,7,49,5,1.98,73340
2171,1992,7.7,72,4,48.17,73313
2172,1988,7,38,5,60.33,73311
2173,1984,6.9,63,1,76.57,73295
2174,1997,7.1,73,5,43.02,73207
2175,2017,7.5,90,7,21.02,73201
2176,1990,5.8,42,1,45.68,73192
2177,1955,8,99,6,NA,73188
2178,2008,5.8,47,5,33.47,73097
2179,1989,7,51,5,66.76,73066
2180,1990,6.6,55,7,61.49,73000
2181,2006,6,66,7,70.28,72967
2182,1999,7.8,71,4,32.48,72903
2183,2016,6.8,23,7,30.98,72718
2184,2006,7,33,5,06.09,72647
2185,2010,7.7,45,5,1.75,72612
2186,2011,7.4,76,7,11.24,72591
2187,2004,6.7,54,1,67.29,72579
2188,2004,6.2,38,6,32.68,72575
2189,1999,8,86,4,6.2,72548
2190,1979,6.4,48,2,82.26,72511
2191,2004,5.9,25,5,51.44,72508
2192,1973,7.5,97,5,115,72491
2193,2001,5.6,30,11,41.87,72406
2194,2004,6.4,48,5,42.04,72361
2195,2007,6.8,NA,5,NA,72343
2196,2001,6.4,44,5,47.12,72328
2197,1990,7.2,52,5,14.56,72292
2198,2010,7,53,3,55.68,72271
2199,2002,7.4,61,4,25.89,72248
2200,2010,6.4,62,1,0.12,72179
2201,1983,7.3,60,11,2.12,72021
2202,1933,7.9,90,2,10,72017
2203,2000,6.9,51,3,50.86,71977
2204,1998,8.1,82,7,1.65,71950
2205,2011,6.3,71,5,16.31,71929
2206,1946,8,NA,6,NA,71847
2207,2008,5.5,55,5,48.24,71826
2208,2004,8.3,NA,7,1.22,71810
2209,2013,6.4,58,3,83.03,71773
2210,2017,1.8,NA,4,NA,71700
2211,2001,7.3,90,5,41.31,71624
2212,2008,7.1,NA,11,NA,71623
2213,2002,6.7,63,7,52.8,71606
2214,2013,7.2,61,2,1.29,71562
2215,1991,7.6,61,5,41.9,71475
2216,1993,7.6,89,7,40.16,71442
2217,1998,6.5,50,6,67.64,71435
2218,2008,7.5,58,6,0.04,71399
2219,2010,5.9,33,7,62.95,71377
2220,2004,8,74,4,02.09,71365
2221,1983,6.8,75,5,63.5,71352
2222,1997,5.9,43,1,67.13,71300
2223,2000,2.4,NA,1,21.47,71272
2224,2005,5.1,33,2,80.27,71272
2225,2011,6.8,44,5,0.04,71206
2226,1956,8,NA,6,NA,71141
2227,1989,7.9,91,5,27.55,71120
2228,1988,5.9,12,5,78.22,71100
2229,1994,7.3,53,5,2.87,71058
2230,2000,6.6,62,1,77.09,71045
2231,2011,5.6,40,7,27.87,71038
2232,1987,7.3,61,11,17.19,71024
2233,2002,5.4,30,1,50.55,70995
2234,1956,8,NA,2,NA,70985
2235,2016,6,51,2,46.01,70977
2236,1988,7.4,66,3,48.09,70897
2237,2016,6.1,51,5,46.81,70860
2238,1989,5.8,51,5,140.09,70816
2239,2011,5.1,25,1,28.09,70807
2240,1995,6.3,NA,1,30.31,70772
2241,1951,7.8,NA,7,NA,70735
2242,2015,7.4,54,4,15.79,70694
2243,2007,5.9,17,6,16.93,70551
2244,2017,5.3,21,1,33.7,70497
2245,2016,7.4,69,1,31.89,70463
2246,2008,6.9,62,4,13.82,70406
2247,2013,6.2,49,6,19.7,70362
2248,1986,7.3,71,2,109.71,70286
2249,1996,7,72,5,124.06,70227
2250,2014,6.7,53,3,83.35,70220
2251,2016,8,79,5,3.24,70196
2252,1996,6.9,43,5,24.94,70173
2253,2005,6.2,62,2,63.95,70143
2254,1984,8.1,NA,7,2.18,70110
2255,1969,8,NA,1,NA,70073
2256,1998,6,52,6,55.59,70018
2257,2007,5.9,45,15,15.07,69985
2258,2016,5.6,49,1,26.83,69971
2259,2009,6.4,43,7,28.57,69928
2260,2005,6.3,54,1,19.98,69850
2261,1990,5.9,60,1,82.67,69825
2262,2015,7.3,73,7,18.7,69817
2263,2006,7.4,73,6,17.51,69814
2264,2002,6.5,52,7,35.75,69812
2265,2015,6.6,38,5,32.36,69763
2266,2009,6.6,69,6,1.7,69758
2267,2013,8,82,7,01.01,69737
2268,2003,8.1,85,7,2.38,69734
2269,2015,6.5,56,5,34.02,69710
2270,1998,7,NA,1,0.27,69657
2271,1985,6.6,46,5,23.83,69633
2272,2016,6.6,67,11,NA,69580
2273,2015,6.4,47,7,22.33,69554
2274,1996,6.4,41,7,104.64,69523
2275,2009,6.5,63,5,15.28,69523
2276,2004,5,27,3,75.37,69504
2277,1985,7.8,78,7,98.47,69497
2278,1993,6.2,60,5,48.2,69487
2279,1996,7.3,71,5,4.51,69415
2280,2009,5.9,38,5,44.28,69415
2281,2001,7.3,64,6,13.1,69390
2282,1984,5.9,53,1,31.04,69385
2283,2013,7.8,86,7,2.85,69370
2284,2014,6.3,49,3,131.54,69317
2285,1995,6.9,82,5,72.08,69304
2286,2003,6.5,45,7,63.86,69297
2287,2010,6.8,50,1,0.32,69155
2288,1969,6.8,61,1,22.8,69128
2289,1995,7.1,46,2,32.7,69126
2290,1961,8,NA,7,NA,69120
2291,2009,6.2,25,11,13.25,69083
2292,2011,3.3,23,5,74.16,68980
2293,2008,7.5,67,5,03.08,68958
2294,2001,5.3,33,5,60.4,68943
2295,2013,6.4,44,5,30.66,68917
2296,1992,6.5,58,1,83.36,68859
2297,2010,6.4,47,7,39.44,68802
2298,2005,6.9,41,7,3.63,68788
2299,2012,7.5,64,7,7.44,68779
2300,2002,5.6,56,11,21.16,68763
2301,2013,6.9,87,1,6.26,68761
2302,2005,5.9,45,1,18.47,68735
2303,2009,5.9,34,13,25.46,68689
2304,2016,8.1,84,7,02.01,68603
2305,1993,7.8,NA,5,32.42,68572
2306,2007,6.5,33,6,14.38,68506
2307,1926,8.2,NA,1,NA,68464
2308,2012,5.9,47,5,38.52,68455
2309,1994,5.5,16,1,42.61,68450
2310,2012,7.1,37,7,11.49,68438
2311,2004,7,66,3,85.42,68390
2312,2012,5.4,31,1,44.81,68274
2313,2006,6.5,69,5,7.77,68270
2314,1994,6.6,55,1,75.67,68270
2315,1999,7,67,11,21.13,68255
2316,1982,8,NA,3,22.24,68232
2317,2015,6.3,60,2,80.08,68156
2318,1994,4.8,38,5,130.51,68129
2319,2014,7,75,5,0.64,68061
2320,2016,8.1,NA,6,NA,68036
2321,2016,6.2,51,11,1.33,67989
2322,2008,6.3,40,1,0.16,67984
2323,2005,7.4,82,5,7.36,67977
2324,2006,7.7,70,1,24.63,67941
2325,2008,6.8,65,11,0.01,67894
2326,2003,7,71,2,67.41,67893
2327,2013,6.5,46,6,0.16,67885
2328,2007,6.7,43,5,13.92,67868
2329,2007,5.9,29,7,47.85,67827
2330,2012,5.6,53,5,17.23,67823
2331,2013,5.6,41,1,08.01,67818
2332,2003,6.1,31,11,12.63,67778
2333,1993,6.6,50,6,100.77,67641
2334,2017,6.5,57,11,55.68,67571
2335,1995,5.8,49,1,60.07,67570
2336,1999,6.3,46,1,68.52,67498
2337,2008,6,51,1,10.96,67460
2338,2011,7.7,52,7,0.07,67407
2339,1997,5.9,62,1,48.17,67404
2340,1997,3.8,23,1,48.61,67353
2341,2006,5.6,49,6,22.52,67352
2342,2015,7.1,33,7,37.43,67351
2343,2015,6.8,38,1,27.29,67334
2344,2003,3.6,NA,7,NA,67311
2345,2008,6.1,NA,2,17.3,67305
2346,2017,5.3,43,7,20.48,67298
2347,1988,6.8,29,1,11.81,67287
2348,2004,7.7,76,7,6.17,67258
2349,2013,5.9,34,5,25.68,67236
2350,2002,5.5,33,1,40.08,67158
2351,2010,4.4,27,5,95.35,67043
2352,1992,6.7,65,5,76.25,67041
2353,2005,6.6,40,6,36.02,67009
2354,2006,7.3,66,5,4.86,66966
2355,2018,6.3,56,1,36.34,66954
2356,1998,5.8,51,1,74.33,66903
2357,2012,6.8,55,4,06.01,66900
2358,1985,7.3,36,5,14.64,66879
2359,2008,5.7,29,1,70.23,66845
2360,2003,6.9,72,4,11.63,66818
2361,2006,7.8,71,7,4.4,66797
2362,2000,6.4,73,1,90.46,66762
2363,1984,6.7,56,1,76.47,66760
2364,1993,6.7,62,5,48.92,66755
2365,2016,6.3,43,3,107.51,66732
2366,1971,8.1,90,7,NA,66712
2367,2007,5.2,39,3,217.33,66618
2368,1998,7,NA,1,25.19,66598
2369,2001,6.3,42,7,74.08,66550
2370,1962,8,94,7,NA,66484
2371,2015,7.5,60,4,7.86,66458
2372,2011,6.7,62,6,1.99,66401
2373,2014,7.3,55,5,54.24,66341
2374,2011,6.1,35,5,14.01,66328
2375,2012,8.1,NA,5,2.8,66302
2376,2016,6.8,65,11,NA,66299
2377,2001,7.3,68,1,0.49,66263
2378,2002,5.6,53,5,37.95,66249
2379,2003,7.2,69,1,4.56,66214
2380,1996,6.3,NA,7,24.88,66172
2381,2013,5.9,44,2,22.53,66115
2382,2014,6.8,73,6,17.24,66100
2383,1986,7,77,7,52.29,66063
2384,1996,6.8,44,1,33.33,66048
2385,2010,6.3,27,11,0.09,66031
2386,1995,7,63,7,7.42,66028
2387,2013,7.5,85,4,16.1,65994
2388,2002,6.4,51,1,43.25,65978
2389,2009,4.4,33,11,0.18,65935
2390,2000,5.6,34,2,60.88,65898
2391,1983,7.2,41,6,25.6,65831
2392,2018,7.6,67,1,11.87,65810
2393,2016,6.6,76,1,3.71,65793
2394,2009,7.2,45,5,5.31,65784
2395,2008,6.9,61,5,12.06,65749
2396,2016,6.4,66,2,55.48,65709
2397,2008,8.2,NA,6,NA,65679
2398,2017,7.3,75,1,NA,65589
2399,2016,7.5,76,3,3.73,65578
2400,1997,5.5,55,1,49.32,65498
2401,1993,7.5,71,6,31.16,65478
2402,2012,8.2,89,1,NA,65385
2403,2010,7.6,80,3,19.2,65358
2404,2016,6.4,47,7,8.11,65326
2405,2006,5.6,47,5,88.72,65293
2406,2010,6.5,57,5,31.01,65277
2407,2007,6.8,36,1,9.53,65217
2408,2007,6.3,50,5,43.11,65209
2409,1999,4.9,42,9,91.41,65173
2410,1998,5.1,42,1,69.12,65167
2411,2015,6.7,35,5,64.46,65156
2412,1999,5.7,30,5,65.54,65130
2413,2006,7.3,70,5,4.66,65087
2414,2016,6,42,11,35.79,65072
2415,2011,7.2,56,5,0.12,65029
2416,2012,6.4,45,7,0.1,64999
2417,2012,5.6,31,7,31.61,64986
2418,1951,7.9,91,2,0.54,64934
2419,2014,5.5,30,1,17.22,64915
2420,2014,7.1,50,7,4.19,64899
2421,1986,6.8,57,5,40.47,64889
2422,2015,4.9,53,7,0.04,64888
2423,2008,6.4,35,4,2.78,64859
2424,2008,6.7,72,5,13.21,64841
2425,2007,7.2,65,6,6.78,64832
2426,2009,6.1,48,1,NA,64825
2427,2004,5.8,43,5,95.17,64763
2428,2011,5.7,39,5,30.54,64742
2429,1987,6.9,67,7,156.65,64733
2430,2008,6.6,45,7,03.07,64724
2431,2013,6.3,50,11,17.41,64619
2432,1982,7.8,73,5,2.5,64594
2433,2008,5.9,44,11,17.43,64563
2434,2010,7.3,68,5,0.3,64515
2435,1991,6.7,38,1,77.87,64478
2436,2005,7.3,83,7,3.63,64355
2437,2018,7.7,72,5,40.83,64337
2438,1997,7.3,63,7,44.18,64282
2439,2012,5.7,41,5,41.15,64267
2440,1998,6.2,46,5,46.68,64213
2441,2009,2.6,45,1,9.35,64143
2442,1999,6.4,40,6,116.74,63931
2443,2005,4.8,34,5,62.25,63875
2444,2008,6,37,1,43.95,63854
2445,2000,5.9,50,1,70.33,63846
2446,1991,6.9,56,5,59.85,63841
2447,2008,6,53,11,31.69,63798
2448,2017,5.7,63,7,24.45,63740
2449,2012,6.9,60,4,1.94,63723
2450,2005,5.7,37,5,56.05,63718
2451,2007,8.2,68,7,1.11,63699
2452,1971,8,62,5,NA,63643
2453,2001,6.9,43,1,18.21,63548
2454,2009,6.3,48,7,03.07,63538
2455,1986,6,55,1,115.1,63530
2456,2014,6.2,38,11,21.2,63514
2457,2005,6.6,48,5,21.84,63474
2458,1998,6.3,53,1,40.98,63442
2459,2014,6.6,44,5,34.29,63428
2460,1997,5.4,53,1,105.26,63403
2461,2015,7.1,72,2,NA,63381
2462,1998,7,66,5,65.71,63373
2463,1999,7.2,69,7,NA,63284
2464,1998,6.4,64,1,70.12,63283
2465,1978,7.6,59,4,35,63258
2466,2005,6.4,45,5,26.84,63256
2467,2017,6.2,78,11,13.99,63248
2468,2009,6.4,34,1,38.11,63183
2469,2016,5.7,38,1,21.2,63171
2470,1995,7.6,66,7,71.52,63160
2471,1981,6.6,40,11,25.53,63102
2472,1999,7.3,72,5,16.84,63098
2473,2006,6.5,76,7,103.37,62974
2474,2003,7.7,81,5,5.74,62929
2475,2003,5.5,28,5,56.13,62902
2476,1991,7.2,65,1,74.89,62898
2477,2009,7.3,73,7,0.11,62863
2478,2012,6.5,40,1,70.01,62850
2479,2006,5.9,30,11,39.52,62779
2480,1997,6,29,1,17.63,62743
2481,2013,6.8,59,5,3.45,62730
2482,2007,6.6,48,5,6,62645
2483,2009,6.5,63,2,15.48,62533
2484,1965,8,69,7,111.72,62532
2485,2005,7.6,75,6,0.21,62511
2486,2016,6.7,81,4,13.96,62510
2487,1966,8,NA,7,NA,62496
2488,2015,6.7,74,7,0.23,62461
2489,1996,7.1,66,5,0.56,62438
2490,1977,6.8,77,7,94.21,62395
2491,2002,6.5,69,7,66.82,62378
2492,1988,7.6,78,1,38.41,62355
2493,2009,6.5,52,11,0.03,62329
2494,2014,6.2,40,11,30.58,62309
2495,2017,4.6,43,2,NA,62287
2496,2003,7.7,45,5,0.55,62259
2497,1985,7.2,NA,4,87.1,62189
2498,2004,6.3,44,1,45.86,62172
2499,2003,7.3,72,7,120.28,62095
2500,1997,6.9,NA,1,27.78,62079
2501,1960,7.9,NA,6,0.34,62043
2502,1998,4.6,21,11,40,62038
2503,2000,6.1,52,1,55.97,62035
2504,1996,5.7,54,1,25.48,61995
2505,2018,7.2,61,1,50.07,61962
2506,2010,7,61,7,0.25,61928
2507,2005,6.3,54,11,16.19,61927
2508,1995,5.9,NA,1,37.6,61919
2509,2005,4.4,37,1,26.87,61883
2510,1970,7.6,80,5,81.6,61810
2511,2004,7.7,73,7,0.7,61764
2512,2014,6.3,41,7,2.96,61694
2513,2015,7.3,64,5,2.7,61661
2514,2005,6,36,1,10.17,61569
2515,1984,6.2,71,5,62.1,61544
2516,2016,6.6,78,2,8.58,61528
2517,2005,8.4,NA,7,NA,61526
2518,2013,6.5,68,7,0.13,61508
2519,1999,6.4,71,5,66.38,61508
2520,2003,8.2,NA,5,NA,61505
2521,1991,6.5,51,5,89.33,61489
2522,2004,7.2,70,1,1.2,61454
2523,2017,7.6,92,7,5.9,61451
2524,1984,6.5,42,7,80.04,61389
2525,2008,5.9,37,5,46.01,61385
2526,2003,6.8,42,11,3.68,61382
2527,2001,6.5,60,5,41.58,61373
2528,1998,7.8,81,5,2.81,61350
2529,1990,7.4,56,1,05.02,61328
2530,2007,6.8,63,5,18.32,61242
2531,1978,5.7,51,2,102.92,61192
2532,2009,7.8,82,7,2.22,61125
2533,2002,6,51,1,40.91,61109
2534,2004,5.8,43,7,66.64,61007
2535,1998,6.1,37,1,32.94,60979
2536,1995,5.6,NA,1,19.08,60961
2537,2012,6.9,55,5,0.02,60948
2538,1995,7.2,NA,1,7.92,60928
2539,1982,6.9,71,1,78.87,60858
2540,2003,7.6,71,6,13.01,60825
2541,2017,8.3,NA,1,20.19,60785
2542,1986,6.5,52,5,39.25,60776
2543,1962,8.1,94,7,NA,60770
2544,2005,5.1,34,1,48.48,60701
2545,2011,6.3,61,2,35.03,60693
2546,2007,4,27,5,95.67,60675
2547,1977,7.5,79,11,NA,60657
2548,2010,6.2,43,7,0.24,60652
2549,2017,6.6,50,5,45,60642
2550,2007,6.7,64,3,58.87,60635
2551,2013,5.8,49,1,2.19,60597
2552,1995,7.6,73,9,1.51,60538
2553,2007,6.9,45,4,16.29,60484
2554,2009,7.3,60,6,5.19,60478
2555,1983,6.7,57,11,21.2,60395
2556,1987,6.6,49,1,44.79,60388
2557,2003,7.5,67,1,58.33,60332
2558,2009,6.9,68,7,13.04,60307
2559,2007,7.5,64,4,36.61,60262
2560,2015,8,NA,1,8.18,60183
2561,1999,6.4,54,2,14.28,60172
2562,1944,8,NA,5,NA,60161
2563,1995,6.2,46,5,7.56,60146
2564,2013,6.5,39,1,10.88,60133
2565,1986,7.9,90,5,40.08,60115
2566,1993,5.9,79,2,77.7,60058
2567,2003,6.9,64,2,48.46,60019
2568,2011,6.2,55,1,19.49,59953
2569,2007,7,54,5,3.95,59944
2570,2015,7.8,79,7,0.08,59926
2571,2009,7.2,55,2,0.62,59908
2572,2010,6.9,65,7,31.18,59886
2573,1989,6.9,44,5,36.6,59848
2574,2004,6.7,55,5,12.78,59819
2575,2006,6.3,46,5,19.19,59792
2576,2009,6.3,61,5,0.04,59780
2577,2016,6.5,56,3,153.71,59724
2578,2018,5.9,46,1,143.01,59707
2579,1999,7,36,13,15.5,59691
2580,2014,5.8,44,1,47.6,59669
2581,1967,7.8,73,1,45.3,59623
2582,1996,5.9,NA,1,33.02,59590
2583,2013,6.2,43,1,0.03,59563
2584,1991,7.7,64,7,82.42,59488
2585,1994,7.5,88,4,24.82,59439
2586,1999,6.2,28,11,50.05,59394
2587,1994,4.6,NA,5,36.76,59392
2588,2008,7.6,82,4,0.15,59388
2589,2011,6.5,60,5,4.24,59382
2590,2010,4.9,33,2,42.78,59312
2591,2016,5.8,23,1,30.35,59240
2592,2014,5.6,59,11,32.48,59161
2593,2004,6.2,43,5,25.27,59159
2594,2005,6.6,59,5,47.14,59137
2595,2005,6.9,56,1,3.34,59134
2596,2016,6.6,64,5,11.1,59114
2597,1989,7.9,97,4,14.74,59051
2598,2009,5.4,32,2,49.44,59036
2599,1994,3.8,NA,1,33.42,58951
2600,2001,6.6,75,13,21.97,58925
2601,2011,6.8,43,1,0.54,58913
2602,2006,7.1,63,4,57.79,58909
2603,2001,8.2,NA,5,0.3,58897
2604,1979,8,84,5,30.18,58765
2605,1992,7.8,83,3,NA,58762
2606,2006,3.7,36,11,23.64,58736
2607,1961,8.2,60,7,NA,58714
2608,1997,5.2,34,1,54.97,58692
2609,2011,6.5,53,11,NA,58680
2610,2015,5.5,27,1,7.61,58585
2611,2008,6.5,58,2,7.87,58580
2612,2016,7,66,4,15.43,58506
2613,2009,6.5,66,4,33.31,58486
2614,1988,7.6,74,7,34.7,58475
2615,1986,5.7,25,1,49.04,58455
2616,1997,7.8,NA,7,0.37,58449
2617,2012,5,NA,11,18.12,58435
2618,2011,6.2,50,1,1.1,58383
2619,2014,6.4,45,5,0.02,58291
2620,2008,4.5,33,1,26.64,58220
2621,1998,5.7,52,11,55.04,58154
2622,2006,5.1,50,5,22.53,58095
2623,1984,7.2,67,7,8.4,58078
2624,1976,7.9,69,17,31.8,58040
2625,2012,7.1,67,5,3.33,58036
2626,2013,3.5,11,5,32.02,57994
2627,1967,8,75,6,24.38,57982
2628,2011,6,35,7,21.28,57953
2629,1998,6.8,59,5,11.88,57936
2630,2009,7.7,NA,1,NA,57929
2631,2013,7.8,83,3,5.21,57918
2632,2000,7.4,73,5,19.39,57907
2633,2006,7.7,81,3,0.88,57892
2634,2014,6,55,6,33.63,57874
2635,2014,6.3,38,1,24.98,57848
2636,1992,5.6,NA,5,57.11,57804
2637,2016,6.3,52,1,12.63,57785
2638,1999,6.1,65,1,29.66,57772
2639,2016,4.7,34,5,28.85,57755
2640,1963,8,NA,5,13.47,57719
2641,1999,6.8,70,7,16.64,57699
2642,2014,7,79,6,5.74,57670
2643,1986,7.2,75,6,8.62,57669
2644,2011,7.1,52,4,1.36,57604
2645,1983,4.9,44,1,59.95,57598
2646,2011,6.8,58,5,09.03,57598
2647,1992,6.9,73,1,02.04,57583
2648,2014,7.3,67,3,50.15,57569
2649,2012,5.4,51,1,15.63,57491
2650,1997,6.6,46,6,60.53,57489
2651,2009,6.3,24,1,10.27,57478
2652,2000,6.7,62,7,12.01,57407
2653,2001,7.1,57,1,11.26,57393
2654,2007,6.3,41,3,54.15,57380
2655,2012,7.4,82,5,04.06,57321
2656,2014,6.6,54,5,10.51,57312
2657,2006,7,52,7,9.4,57309
2658,2009,7.3,69,7,0.34,57297
2659,2012,7.5,73,7,02.06,57291
2660,2014,6.1,54,15,0.6,57168
2661,1988,7.3,68,5,42.04,57156
2662,2013,5.6,36,6,19.32,57121
2663,2015,6,58,5,87.04,57114
2664,2001,6.6,58,1,36.85,57087
2665,2010,7.6,84,1,0.8,57045
2666,2012,4.6,40,11,53.92,57041
2667,1992,6.6,NA,11,25.79,57029
2668,1988,6.1,61,1,34.99,57029
2669,1960,8.1,93,5,19.52,57015
2670,2002,5.6,NA,15,NA,56941
2671,1998,7.3,NA,11,NA,56933
2672,2009,6.7,43,6,27.15,56892
2673,2008,4.8,30,1,19.78,56889
2674,1980,5.7,31,2,58.85,56842
2675,2011,6.1,41,5,35.61,56792
2676,1986,7,81,5,38.75,56775
2677,1940,8,96,5,NA,56770
2678,2009,6.3,NA,7,NA,56739
2679,1981,6.9,68,5,85.3,56738
2680,1973,7.6,87,11,0.06,56733
2681,1931,7.9,NA,7,12,56731
2682,1997,6.2,50,1,61.36,56715
2683,1990,6.4,67,5,53.21,56669
2684,1994,5.5,NA,1,57.36,56633
2685,1998,7.5,82,6,16.31,56623
2686,2003,5.5,39,5,104.3,56603
2687,2014,6.7,29,7,26.76,56602
2688,2003,5.6,28,1,19.48,56578
2689,2002,5.5,32,1,38.08,56576
2690,1991,7,60,5,63.71,56539
2691,2007,7.7,78,4,0.87,56513
2692,1994,5.3,49,5,38.09,56508
2693,2008,6.7,45,6,15.71,56427
2694,2015,6.9,67,7,17.74,56422
2695,2015,6.5,41,6,1.21,56416
2696,1985,7.2,60,11,5.8,56337
2697,2013,7.1,77,6,0.26,56249
2698,2016,6.6,59,5,24.25,56247
2699,1973,7.9,93,6,NA,56163
2700,2010,5.6,25,5,32.67,56128
2701,2005,6.7,53,7,4.28,56115
2702,2006,6.8,48,5,10.01,56110
2703,2009,5.8,54,5,23.99,56073
2704,1995,4.7,16,7,20.3,55966
2705,2011,8.1,NA,5,03.08,55946
2706,2014,2.1,NA,1,NA,55914
2707,1989,6.1,36,5,71.08,55880
2708,2004,6.3,59,5,17,55849
2709,2005,6.5,60,5,32.88,55790
2710,1996,6.9,71,5,25.81,55748
2711,2001,7.8,82,3,2.89,55748
2712,1991,6.2,60,2,38.04,55732
2713,2007,5.1,32,11,20.8,55722
2714,1952,8.3,NA,7,0.06,55712
2715,2002,6.1,49,5,9.68,55618
2716,1995,8.2,NA,5,NA,55609
2717,2005,5.6,52,7,25.47,55594
2718,2001,7.5,78,7,0.75,55577
2719,2012,5,16,11,17.53,55568
2720,2003,8,54,5,1.79,55557
2721,1956,7.9,NA,2,93.74,55536
2722,2000,6.6,48,3,22.75,55521
2723,2014,6.8,59,3,111.51,55520
2724,2008,6,30,1,7.95,55486
2725,2008,5.7,41,5,120.15,55448
2726,2009,5.9,33,7,55.39,55377
2727,2004,6.3,53,5,22.92,55368
2728,1996,7.9,76,7,04.04,55307
2729,2018,7,49,1,44.95,55271
2730,1987,8.1,79,7,3.21,55203
2731,2015,7.3,88,3,3.76,55179
2732,1993,5.9,35,7,106.61,55166
2733,2009,7.1,47,2,8.86,55067
2734,2007,7,74,4,33.23,55044
